7250,36851,0
7300,36857,0
7350,36880,0
7400,36880,0
7450,36890,0
7500,36890,0
7550,36890,0
7600,36893,0
7650,37200,0
7700,37203,0
7750,37203,0
7800,37204,0
7850,37217,0
7900,37222,0
7950,37224,0
8000,37244,0
8050,37269,0
8100,37269,0
8150,37282,0
8200,37351,0
8250,37359,0
8300,37359,0
8350,37728,0
8400,37889,0
8450,38067,0
8500,38146,0
8550,38149,0
8600,38151,0
8650,38151,0
8700,38167,0
8750,38168,0
8800,38168,0
8850,38189,0
8900,38190,0
8950,38203,0
9000,38203,0
9050,38208,0
9100,38338,0
9150,38364,0
9200,38404,0
9250,38437,0
9300,38470,0
9350,38483,0
9400,38503,0
9450,38507,0
9500,38507,0
9550,38530,0
9600,38531,0
9650,38558,0
9700,38568,0
9750,38568,0
9800,38594,0
9850,38704,0
9900,39323,0
9950,39326,0
10000,39327,0
10050,39330,0
10100,39339,0
10150,39349,0
10200,39349,0
10250,39349,0
10300,39349,0
10350,39355,0
10400,39367,0
10450,39371,0
10500,39372,0
10550,39372,0
10600,39413,0
10650,39424,0
10700,39452,0
10750,39494,0
10800,39542,0
10850,39552,0
10900,39552,0
10950,39560,0
11000,39561,0
11050,39565,0
11100,39565,0
11150,39572,0
11200,39603,0
11250,39613,0
11300,39613,0
11350,39613,0
11400,39615,0
11450,39615,0
11500,39616,0
11550,39680,0
11600,39680,0
11650,39680,0
11700,39680,0
11750,39688,0
11800,39849,0
11850,40046,0
11900,40059,0
11950,40079,0
12000,40101,0
12050,40105,0
12100,40127,0
12150,40127,0
12200,40127,0
12250,40164,0
12300,40164,0
12350,40210,0
12400,40210,0
12450,40210,0
12500,40219,0
12550,40229,0
12600,40247,0
12650,40257,0
12700,40310,0
12750,40310,0
12800,40467,0
12850,40613,0
12900,40648,0
12950,40663,0
13000,40666,0
13050,40666,0
13100,40666,0
13150,40666,0
13200,40830,0
13250,40840,0
13300,40840,0
13350,40840,0
13400,40840,0
13450,40840,0
13500,40849,0
13550,40874,0
13600,40876,0
13650,40877,0
13700,40883,0
13750,40883,0
13800,40886,0
13850,40907,0
13900,40946,0
13950,40946,0
14000,40948,0
14050,40968,0
14100,40974,0
14150,40974,0
14200,40980,0
14250,40980,0
14300,40998,0
14350,41007,0
14400,41029,0
14450,41049,0
14500,41051,0
14550,41051,0
14600,41057,0
14650,41057,0
14700,41057,0
14750,41057,0
14800,41063,0
14850,41100,0
14900,41101,0
14950,41101,0
15000,41105,0
15050,41112,0
15100,41112,0
15150,41114,0
15200,41119,0
15250,41134,0
15300,41150,0
15350,41154,0
15400,41164,0
15450,41164,0
15500,41237,0
15550,41237,0
15600,41237,0
15650,41238,0
15700,41312,0
15750,41318,0
15800,41318,0
15850,41323,0
15900,41323,0
15950,41323,0
16000,41324,0
16050,41349,0
16100,41386,0
16150,41387,0
16200,41387,0
16250,41389,0
16300,41397,0
16350,41397,0
16400,41397,0
16450,41397,0
16500,41499,0
16550,41500,0
16600,41501,0
16650,41527,0
16700,41532,0
16750,41532,0
16800,41546,0
16850,41785,0
16900,41785,0
16950,41786,0
17000,41793,0
17050,41801,0
17100,41804,0
17150,41804,0
17200,41825,0
17250,41826,0
17300,41826,0
17350,41826,0
17400,41826,0
17450,41834,0
17500,41865,0
17550,41920,0
17600,41958,0
17650,41958,0
17700,41959,0
17750,41959,0
17800,41960,0
17850,41960,0
17900,41960,0
17950,41962,0
18000,41991,0
18050,41997,0
18100,41997,0
18150,42019,0
18200,42019,0
18250,42029,0
18300,42047,0
18350,42047,0
18400,42056,0
18450,42226,0
18500,42226,0
18550,42231,0
18600,42231,0
18650,42231,0
18700,42232,0
18750,42250,0
18800,42250,0
18850,42268,0
18900,42299,0
18950,42336,0
19000,42351,0
19050,42403,0
19100,42403,0
19150,42403,0
19200,42403,0
19250,42403,0
19300,42403,0
19350,42403,0
19400,42434,0
19450,42434,0
19500,42434,0
19550,42434,0
19600,42434,0
19650,42441,0
19700,42446,0
19750,42447,0
19800,42448,0
19850,42450,0
19900,42451,0
19950,42451,0
20000,42453,0
20050,42453,0
20100,42468,0
20150,42468,0
20200,42471,0
20250,42471,0
20300,42471,0
20350,42472,0
20400,42472,0
20450,42489,0
20500,42490,0
20550,42575,0
20600,42586,0
20650,42597,0
20700,42597,0
20750,42603,0
20800,42605,0
20850,42615,0
20900,42621,0
20950,42621,0
21000,42621,0
21050,42636,0
21100,42680,0
21150,42685,0
21200,42701,0
21250,42763,0
21300,42763,0
21350,42763,0
21400,42766,0
21450,42766,0
21500,42766,0
21550,42766,0
21600,42766,0
21650,42766,0
21700,42766,0
21750,42766,0
21800,42766,0
21850,42786,0
21900,42786,0
21950,42789,0
22000,42789,0
22050,42977,0
22100,42983,0
22150,42991,0
22200,43001,0
22250,43014,0
22300,43036,0
22350,43036,0
22400,43059,0
22450,43059,0
22500,43196,0
22550,43196,0
22600,43196,0
22650,43196,0
22700,43196,0
22750,43196,0
22800,43196,0
22850,43224,0
22900,43224,0
22950,43224,0
23000,43228,0
23050,43229,0
23100,43229,0
23150,43235,0
23200,43235,0
23250,43255,0
23300,43258,0
23350,43258,0
23400,43268,0
